,Grade,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도,보온재,고도,음/양지_0,음/양지_1,가정용/일반용_0,가정용/일반용_1
1738,1,0.07615894,0,0.032786885,0,0.664053751,0,1,1,0,1,0
1739,1,0.218543046,0.273207337,0.081967213,0,0.421052632,0,1,1,0,1,0
1740,1,0.407284768,0.436631462,0.131147541,0,0.249720045,0,1,1,0,1,0
1741,1,0.460264901,0.384658143,0.163934426,0,0.223964166,0,1,1,0,1,0
1742,1,0.556291391,0.756809339,0.245901639,0,0.16237402,0,1,1,0,1,0
1743,1,0.622516556,0.635908838,0.262295082,0,0.099664054,0,1,1,0,1,0
1744,2,0.649006623,0.092551417,0.426229508,0,0.082866741,0,1,1,0,1,0
1745,2,0.658940397,0.052251251,0.442622951,0,0.086226204,0,1,1,0,1,0
1746,2,0.665562914,0.042245692,0.327868852,0,0.100783875,0,1,1,0,1,0
1747,2,0.639072848,0.994441356,0.344262295,0,0.111982083,0,1,1,0,1,0
1748,2,0.562913907,0.889105058,0.278688525,0,0.125419933,0,1,1,0,1,0
1749,2,0.470198675,0,0.049180328,0,0.204927212,0,1,1,0,1,0
1750,1,0.367549669,0.655364091,0.098360656,0,0.32474804,0,1,1,0,1,0
1751,1,0.350993377,0.165091718,0.131147541,0,0.335946249,0,1,1,0,1,0
1752,1,0.291390728,0,0.049180328,0,0.423292273,0,1,1,0,1,0
1753,1,0.254966887,0,0.06557377,0,0.464725644,0,1,1,0,1,0
1754,1,0.221854305,0,0.049180328,0,0.529675252,0,1,1,0,1,0
1755,1,0.215231788,0,0.049180328,0,0.552071669,0,1,1,0,1,0
1756,1,0.175496689,0.507782101,0.098360656,0,0.623740202,0,1,1,0,1,0
1757,1,0.155629139,0,0.049180328,0,0.650615901,0,1,1,0,1,0
1758,1,0.139072848,0,0.06557377,0,0.668533035,0,1,1,0,1,0
1759,1,0.11589404,0,0.06557377,0,0.708846585,0,1,1,0,1,0
1760,1,0.119205298,0,0.049180328,0,0.734602464,0,1,1,0,1,0
1761,1,0.09602649,0,0.032786885,0,0.754759239,0,1,1,0,1,0
1762,1,0.155629139,0,0.032786885,0,0.727883539,0,1,1,0,1,0
1763,1,0.311258278,0.183713174,0.114754098,0,0.56774916,0,1,1,0,1,0
1764,1,0.5,0.13868816,0.114754098,0,0.358342665,0,1,1,0,1,0
1765,1,0.622516556,0.189827682,0.344262295,0,0.239641657,0,1,1,0,1,0
1766,1,0.685430464,0.1450806,0.31147541,0,0.178051512,0,1,1,0,1,0
1767,2,0.758278146,0.677320734,0.213114754,0,0.13549832,0,1,1,0,1,0
1768,2,0.78807947,0.043079489,0.262295082,0,0.12206047,0,1,1,0,1,0
1769,2,0.80794702,0.004724847,0.393442623,0,0.113101904,0,1,1,0,1,0
1770,2,0.817880795,0.994163424,0.37704918,0,0.114221725,0,1,1,0,1,0
1771,2,0.801324503,0.77348527,0.459016393,0,0.10862262,0,1,1,0,1,0
1772,2,0.738410596,0.762367982,0.327868852,0,0.184770437,0,1,1,0,1,0
1773,2,0.609271523,0.656197888,0.131147541,0,0.281075028,0,1,1,0,1,0
1774,2,0.496688742,0,0.06557377,0,0.399776036,0,1,1,0,1,0
1775,2,0.437086093,0,0.049180328,0,0.484882419,0,1,1,0,1,0
1776,2,0.367549669,0,0.032786885,0,0.566629339,0,1,1,0,1,0
1777,1,0.337748344,0,0.049180328,0,0.619260918,0,1,1,0,1,0
1778,1,0.298013245,0,0.016393443,0,0.677491601,0,1,1,0,1,0
1779,1,0.268211921,0,0.049180328,0,0.711086226,0,1,1,0,1,0
1780,1,0.268211921,0,0.016393443,0,0.727883539,0,1,1,0,1,0
1781,1,0.248344371,0,0.016393443,0,0.763717805,0,1,1,0,1,0
1782,1,0.231788079,0,0.016393443,0,0.808510638,0,1,1,0,1,0
1783,1,0.218543046,0,0.049180328,0,0.836506159,0,1,1,0,1,0
1784,1,0.201986755,0,0.06557377,0,0.848824188,0,1,1,0,1,0
1785,1,0.198675497,0,0.016393443,0,0.890257559,0,1,1,0,1,0
1786,1,0.271523179,0,0.049180328,0,0.836506159,0,1,1,0,1,0
1787,1,0.360927152,0.015008338,0.098360656,0,0.751399776,0,1,1,0,1,0
1788,1,0.559602649,0.875486381,0.098360656,0,0.572228443,0,1,1,0,1,0
1789,1,0.71192053,0.494719288,0.262295082,0,0.366181411,0,1,1,0,1,0
1790,2,0.791390728,0.946914953,0.180327869,0,0.250839866,0,1,1,0,1,0
1791,2,0.867549669,0.551695386,0.278688525,0,0.128779395,0,1,1,0,1,0
1792,2,0.874172185,0.642857143,0.508196721,0,0.134378499,0,1,1,0,1,0
1793,2,0.867549669,0.660922735,0.721311475,0,0.115341545,0,1,1,0,1,0
1794,2,0.870860927,0.746525848,0.540983607,0,0.105263158,0,1,1,0,1,0
1795,2,0.854304636,0.768760422,0.704918033,0,0.131019037,0,1,1,0,1,0
1796,2,0.82781457,0.311561979,0.37704918,0,0.144456887,0,1,1,0,1,0
1797,2,0.768211921,0.378821568,0.295081967,0,0.17581187,0,1,1,0,1,0
1798,2,0.69205298,0.504724847,0.196721311,0,0.282194849,0,1,1,0,1,0
1799,2,0.718543046,0.332406893,0.459016393,0,0.288913774,0,1,1,0,1,0
1800,2,0.708609272,0.300444691,0.37704918,0,0.427771557,0,1,1,0,1,0
1801,2,0.708609272,0.729571984,0.245901639,0,0.50055991,0,1,1,0,1,0
1802,2,0.652317881,0.744858255,0.393442623,0,0.63493841,0,1,1,0,1,0
1803,2,0.61589404,0.748471373,0.524590164,0,0.265397536,0,1,1,0,1,0
1804,2,0.559602649,0.770428016,0.37704918,0,0.262038074,0,1,1,0,1,0
1805,2,0.40397351,0,0.049180328,0,0.496080627,0,1,1,0,1,0
1806,1,0.331125828,0,0.032786885,0,0.592385218,0,1,1,0,1,0
1807,1,0.311258278,0,0.049180328,0,0.625979843,0,1,1,0,1,0
1808,1,0.274834437,0,0.032786885,0,0.664053751,0,1,1,0,1,0
1809,1,0.251655629,0,0.032786885,0,0.70212766,0,1,1,0,1,0
1810,1,0.278145695,0,0.06557377,0,0.717805151,0,1,1,0,1,0
1811,1,0.463576159,0.228182324,0.081967213,0,0.47256439,0,1,1,0,1,0
1812,1,0.629139073,0.26848249,0.163934426,0,0.217245241,0,1,1,0,1,0
1813,2,0.745033113,0.068093385,0.655737705,0,0.119820829,0,1,1,0,1,0
1814,2,0.768211921,0.269038355,0.262295082,0,0.075027996,0,1,1,0,1,0
1815,2,0.82781457,0.068927182,0.393442623,0,0.034714446,0,1,1,0,1,0
1816,2,0.850993377,0.042801556,0.68852459,0,0.021276596,0,1,1,0,1,0
1817,2,0.854304636,0.054474708,0.62295082,0,0.049272116,0,1,1,0,1,0
1818,2,0.831125828,0.022790439,0.737704918,0,0.0537514,0,1,1,0,1,0
1819,2,0.817880795,0.001667593,0.327868852,0,0.071668533,0,1,1,0,1,0
1820,2,0.761589404,0.90077821,0.163934426,0,0.097424412,0,1,1,0,1,0
1821,2,0.599337748,0,0.016393443,0,0.199328108,0,1,1,0,1,0
1822,2,0.516556291,0,0.049180328,0,0.266517357,0,1,1,0,1,0
1823,2,0.463576159,0,0.06557377,0,0.335946249,0,1,1,0,1,0
1824,2,0.42384106,0,0.049180328,0,0.386338186,0,1,1,0,1,0
1825,2,0.360927152,0,0.016393443,0,0.463605823,0,1,1,0,1,0
1826,2,0.341059603,0,0.016393443,0,0.484882419,0,1,1,0,1,0
1827,2,0.30794702,0,0.032786885,0,0.537513998,0,1,1,0,1,0
1828,2,0.284768212,0,0.06557377,0,0.553191489,0,1,1,0,1,0
1829,1,0.258278146,0,0,0,0.596864502,0,1,1,0,1,0
1830,2,0.254966887,0,0,0,0.595744681,0,1,1,0,1,0
1831,1,0.238410596,0,0.06557377,0,0.64837626,0,1,1,0,1,0
1832,1,0.21192053,0,0.049180328,0,0.659574468,0,1,1,0,1,0
1833,1,0.205298013,0,0.016393443,0,0.679731243,0,1,1,0,1,0
1834,1,0.264900662,0,0,0,0.662933931,0,1,1,0,1,0
1835,1,0.407284768,0.239021679,0.114754098,0,0.44568869,0,1,1,0,1,0
1836,2,0.592715232,0.149527515,0.081967213,0,0.301231803,0,1,1,0,1,0
1837,2,0.71192053,0.69205114,0.114754098,0,0.210526316,0,1,1,0,1,0
1838,2,0.801324503,0.162312396,0.196721311,0,0.132138858,0,1,1,0,1,0
1839,2,0.867549669,0.544191217,0.557377049,0,0.029115342,0,1,1,0,1,0
1840,2,0.897350993,0.404113396,0.37704918,0,0.041433371,0,1,1,0,1,0
1842,2,0.907284768,0.254030017,0.196721311,0,0.058230683,0,1,1,0,1,0
1843,2,0.890728477,0.384658143,0.327868852,0,0.036954087,0,1,1,0,1,0
1844,2,0.831125828,0.619510839,0.114754098,0,0.066069429,0,1,1,0,1,0
1845,2,0.834437086,0.404669261,0.409836066,0,0.06718925,0,1,1,0,1,0
1846,2,0.811258278,0.3307393,0.229508197,0,0.089585666,0,1,1,0,1,0
1847,2,0.668874172,0.411617565,0.114754098,0,0.18924972,0,1,1,0,1,0
1848,2,0.718543046,0.354363535,0.262295082,0,0.187010078,0,1,1,0,1,0
1849,2,0.678807947,0.329071707,0.360655738,0,0.251959686,0,1,1,0,1,0
1850,2,0.682119205,0.261812118,0.31147541,0,0.25643897,0,1,1,0,1,0
1851,2,0.688741722,0.25958866,0.360655738,0,0.303471445,0,1,1,0,1,0
1852,2,0.69205298,0.27737632,0.491803279,0,0.389697648,0,1,1,0,1,0
1853,2,0.69205298,0.183435242,0.278688525,0,0.511758119,0,1,1,0,1,0
1854,2,0.678807947,0.437465258,0.114754098,0,0.473684211,0,1,1,0,1,0
1855,2,0.649006623,0.776542524,0.262295082,0,0.435610302,0,1,1,0,1,0
1856,2,0.625827815,0,0.06557377,0,0.481522956,0,1,1,0,1,0
1857,2,0.619205298,0,0.06557377,0,0.562150056,0,1,1,0,1,0
1858,2,0.612582781,0.692884936,0.163934426,0,0.509518477,0,1,1,0,1,0
1859,2,0.622516556,0.829905503,0.081967213,0,0.583426652,0,1,1,0,1,0
1860,2,0.652317881,0,0.049180328,0,0.496080627,0,1,1,0,1,0
1861,2,0.804635762,0.086436909,0.147540984,0,0.417693169,0,1,1,0,1,0
1862,2,0.890728477,0.159811006,0.262295082,0,0.410974244,0,1,1,0,1,0
1863,2,0.907284768,0.240967204,0.163934426,0,0.408734602,0,1,1,0,1,0
1864,2,0.947019868,0.119510839,0.147540984,0,0.363941769,0,1,1,0,1,0
1865,2,1,0.063090606,0.37704918,0,0.287793953,0,1,1,0,1,0
1866,2,0.976821192,0.949416342,0.442622951,0,0.257558791,0,1,1,0,1,0
1867,2,0.927152318,0.91217343,0.360655738,0,0.287793953,0,1,1,0,1,0
1868,2,0.874172185,0.805447471,0.278688525,0,0.348264278,0,1,1,0,1,0
1869,2,0.811258278,0.677598666,0.278688525,0,0.400895857,0,1,1,0,1,0
1870,2,0.748344371,0.733463035,0.229508197,0,0.438969765,0,1,1,0,1,0
1871,2,0.619205298,0.606448027,0.098360656,0,0.558790594,0,1,1,0,1,0
1872,2,0.682119205,0.691217343,0.37704918,0,0.466965286,0,1,1,0,1,0
1873,2,0.562913907,0,0.032786885,0,0.591265398,0,1,1,0,1,0
1874,2,0.476821192,0,0.06557377,0,0.683090705,0,1,1,0,1,0
1875,2,0.48013245,0,0.06557377,0,0.681970885,0,1,1,0,1,0
1876,2,0.450331126,0.417732073,0.098360656,0,0.705487122,0,1,1,0,1,0
1877,2,0.42384106,0.349638688,0.081967213,0,0.704367301,0,1,1,0,1,0
1878,2,0.377483444,0,0.032786885,0,0.720044793,0,1,1,0,1,0
1879,2,0.341059603,0,0.06557377,0,0.749160134,0,1,1,0,1,0
1880,2,0.294701987,0,0,0,0.800671892,0,1,1,0,1,0
1881,2,0.274834437,0,0,0,0.843225084,0,1,1,0,1,0
1882,2,0.334437086,0,0.06557377,0,0.825307951,0,1,1,0,1,0
1883,2,0.5,0.712896053,0.163934426,0,0.480403135,0,1,1,0,1,0
1884,2,0.599337748,0.016953863,0.327868852,0,0.291153415,0,1,1,0,1,0
1885,2,0.682119205,0.114230128,0.360655738,0,0.217245241,0,1,1,0,1,0
1886,2,0.731788079,0.130350195,0.31147541,0,0.165733483,0,1,1,0,1,0
1887,2,0.751655629,0.606448027,0.37704918,0,0.132138858,0,1,1,0,1,0
1888,2,0.794701987,0.197609783,0.196721311,0,0.105263158,0,1,1,0,1,0
1889,2,0.837748344,0.696498054,0.344262295,0,0.0806271,0,1,1,0,1,0
1890,2,0.854304636,0.017509728,0.360655738,0,0.077267637,0,1,1,0,1,0
1891,2,0.817880795,0.997220678,0.426229508,0,0.109742441,0,1,1,0,1,0
1892,2,0.758278146,0.940800445,0.114754098,0,0.146696529,0,1,1,0,1,0
1893,2,0.562913907,0,0.06557377,0,0.31019037,0,1,1,0,1,0
1894,2,0.629139073,0.734574764,0.327868852,0,0.301231803,0,1,1,0,1,0
1895,2,0.629139073,0.743468594,0.31147541,0,0.313549832,0,1,1,0,1,0
1896,2,0.586092715,0.728738188,0.262295082,0,0.329227324,0,1,1,0,1,0
1897,2,0.556291391,0.716509172,0.31147541,0,0.347144457,0,1,1,0,1,0
1898,2,0.397350993,0,0.032786885,0,0.522956327,0,1,1,0,1,0
1899,2,0.350993377,0,0.049180328,0,0.591265398,0,1,1,0,1,0
1900,2,0.32781457,0,0.06557377,0,0.650615901,0,1,1,0,1,0
1901,2,0.294701987,0,0.049180328,0,0.712206047,0,1,1,0,1,0
1902,2,0.274834437,0.613396331,0.098360656,0,0.731243001,0,1,1,0,1,0
1903,2,0.261589404,0,0.06557377,0,0.75699888,0,1,1,0,1,0
1904,2,0.245033113,0,0.049180328,0,0.79731243,0,1,1,0,1,0
1905,2,0.231788079,0.368538077,0.098360656,0,0.81075028,0,1,1,0,1,0
1906,2,0.30794702,0,0.032786885,0,0.776035834,0,1,1,0,1,0
1907,2,0.417218543,0.30155642,0.131147541,0,0.609182531,0,1,1,0,1,0
1908,2,0.649006623,0.996664814,0.114754098,0,0.424412094,0,1,1,0,1,0
1909,2,0.768211921,0.531406337,0.163934426,0,0.309070549,0,1,1,0,1,0
1910,2,0.801324503,0.804335742,0.262295082,0,0.171332587,0,1,1,0,1,0
1911,2,0.860927152,0.044191217,0.31147541,0,0.128779395,0,1,1,0,1,0
1912,2,0.877483444,0.214841579,0.393442623,0,0.113101904,0,1,1,0,1,0
1913,2,0.897350993,0.417732073,0.213114754,0,0.09518477,0,1,1,0,1,0
1914,2,0.920529801,0.006114508,0.278688525,0,0.076147816,0,1,1,0,1,0
1915,2,0.917218543,0.769316287,0.426229508,0,0.055991041,0,1,1,0,1,0
1916,2,0.860927152,0.79766537,0.344262295,0,0.079507279,0,1,1,0,1,0
1917,2,0.715231788,0,0.06557377,0,0.138857783,0,1,1,0,1,0
1918,2,0.605960265,0,0.016393443,0,0.228443449,0,1,1,0,1,0
1919,2,0.539735099,0,0.049180328,0,0.307950728,0,1,1,0,1,0
1920,2,0.48013245,0.512506948,0.114754098,0,0.399776036,0,1,1,0,1,0
1921,2,0.427152318,0,0.049180328,0,0.456886898,0,1,1,0,1,0
1922,2,0.394039735,0,0.049180328,0,0.482642777,0,1,1,0,1,0
1923,2,0.354304636,0.742912729,0.081967213,0,0.535274356,0,1,1,0,1,0
1924,2,0.32781457,0,0.032786885,0,0.597984323,0,1,1,0,1,0
1925,2,0.30794702,0,0.016393443,0,0.618141097,0,1,1,0,1,0
1926,2,0.291390728,0.772651473,0.081967213,0,0.640537514,0,1,1,0,1,0
1927,2,0.278145695,0,0.032786885,0,0.662933931,0,1,1,0,1,0
1928,2,0.271523179,0,0.032786885,0,0.690929451,0,1,1,0,1,0
1929,2,0.278145695,0,0.016393443,0,0.714445689,0,1,1,0,1,0
1930,2,0.347682119,0,0.032786885,0,0.638297872,0,1,1,0,1,0
1931,2,0.407284768,0,0.06557377,0,0.573348264,0,1,1,0,1,0
1932,2,0.516556291,0.164813785,0.114754098,0,0.462486002,0,1,1,0,1,0
1933,2,0.685430464,0.088660367,0.147540984,0,0.341545353,0,1,1,0,1,0
1934,2,0.82781457,0.091439689,0.213114754,0,0.286674132,0,1,1,0,1,0
1935,2,0.88410596,0.709282935,0.426229508,0,0.230683091,0,1,1,0,1,0
1936,2,0.913907285,0.338799333,0.442622951,0,0.211646137,0,1,1,0,1,0
1937,2,0.947019868,0.444969427,0.491803279,0,0.22956327,0,1,1,0,1,0
1938,2,0.920529801,0.336853808,0.68852459,0,0.28443449,0,1,1,0,1,0
1939,2,0.897350993,0.337965536,0.590163934,0,0.360582307,0,1,1,0,1,0
1940,2,0.860927152,0.332406893,0.786885246,0,0.433370661,0,1,1,0,1,0
1941,2,0.834437086,0.3549194,0.672131148,0,0.483762598,0,1,1,0,1,0
1942,2,0.814569536,0.359088382,0.704918033,0,0.524076148,0,1,1,0,1,0
1943,2,0.798013245,0.38299055,0.672131148,0,0.552071669,0,1,1,0,1,0
1944,2,0.784768212,0.324068927,0.62295082,0,0.548712206,0,1,1,0,1,0
1945,2,0.781456954,0.367426348,0.721311475,0,0.528555431,0,1,1,0,1,0
1946,2,0.791390728,0.399110617,0.573770492,0,0.479283315,0,1,1,0,1,0
1947,2,0.778145695,0.452195664,0.393442623,0,0.501679731,0,1,1,0,1,0
1948,2,0.758278146,0.366314619,0.557377049,0,0.515117581,0,1,1,0,1,0
1949,2,0.71192053,0.33713174,0.262295082,0,0.538633819,0,1,1,0,1,0
1950,2,0.662251656,0.570594775,0.213114754,0,0.54087346,0,1,1,0,1,0
1951,2,0.71192053,0.72901612,0.442622951,0,0.230683091,0,1,1,0,1,0
1952,2,0.682119205,0.691773207,0.540983607,0,0.270996641,0,1,1,0,1,0
1953,2,0.556291391,0.04446915,0.114754098,0,0.414333707,0,1,1,0,1,0
1954,2,0.556291391,0.515842135,0.098360656,0,0.462486002,0,1,1,0,1,0
1955,2,0.701986755,0.936909394,0.245901639,0,0.174692049,0,1,1,0,1,0
1956,2,0.741721854,0.018621456,0.344262295,0,0.048152296,0,1,1,0,1,0
1957,2,0.701986755,0.956920511,0.655737705,0,0.055991041,0,1,1,0,1,0
1958,2,0.761589404,0.942468038,0.508196721,0,0.039193729,0,1,1,0,1,0
1959,2,0.761589404,0.932184547,0.524590164,0,0.023516237,0,1,1,0,1,0
1960,2,0.761589404,0.746525848,0.901639344,0,0.014557671,0,1,1,0,1,0
1961,2,0.774834437,0.78376876,0.721311475,0,0.038073908,0,1,1,0,1,0
1962,2,0.748344371,0.764869372,0.409836066,0,0.070548712,0,1,1,0,1,0
1963,2,0.701986755,0.81684269,0.393442623,0,0.088465845,0,1,1,0,1,0
1964,2,0.635761589,0.754585881,0.360655738,0,0.089585666,0,1,1,0,1,0
1965,2,0.566225166,0.915508616,0.098360656,0,0.12206047,0,1,1,0,1,0
1966,2,0.549668874,0.823513063,0.360655738,0,0.125419933,0,1,1,0,1,0
1967,2,0.509933775,0.845191773,0.213114754,0,0.16237402,0,1,1,0,1,0
1968,2,0.443708609,0.54196776,0.114754098,0,0.203807391,0,1,1,0,1,0
1969,2,0.347682119,0.71122846,0.081967213,0,0.332586786,0,1,1,0,1,0
1970,2,0.311258278,0,0.032786885,0,0.385218365,0,1,1,0,1,0
1971,2,0.298013245,0,0.06557377,0,0.431131019,0,1,1,0,1,0
1972,2,0.264900662,0.842412451,0.081967213,0,0.492721165,0,1,1,0,1,0
1973,2,0.235099338,0,0.032786885,0,0.55431131,0,1,1,0,1,0
1974,2,0.21192053,0,0.06557377,0,0.610302352,0,1,1,0,1,0
1975,2,0.198675497,0,0.049180328,0,0.645016797,0,1,1,0,1,0
1976,2,0.188741722,0,0.049180328,0,0.641657335,0,1,1,0,1,0
1977,2,0.175496689,0.720956087,0.081967213,0,0.653975364,0,1,1,0,1,0
1978,2,0.274834437,0.102556976,0.081967213,0,0.602463606,0,1,1,0,1,0
1979,2,0.476821192,0,0.06557377,0,0.359462486,0,1,1,0,1,0
1980,2,0.543046358,0.610339077,0.524590164,0,0.141097424,0,1,1,0,1,0
1981,2,0.655629139,0.994441356,0.360655738,0,0.071668533,0,1,1,0,1,0
1982,2,0.715231788,0.021122846,0.540983607,0,0.058230683,0,1,1,0,1,0
1983,2,0.745033113,0.974152307,0.524590164,0,0.014557671,0,1,1,0,1,0
1984,2,0.774834437,0.011117287,0.409836066,0,0.006718925,0,1,1,0,1,0
1985,2,0.771523179,0.006114508,0.459016393,0,0,0,1,1,0,1,0
1986,2,0.764900662,0.02167871,0.31147541,0,0.002239642,0,1,1,0,1,0
1987,2,0.738410596,0.007782101,0.327868852,0,0.022396417,0,1,1,0,1,0
1988,2,0.718543046,0.974708171,0.262295082,0,0.034714446,0,1,1,0,1,0
1989,2,0.526490066,0,0.06557377,0,0.17581187,0,1,1,0,1,0
1990,2,0.447019868,0,0.049180328,0,0.231802912,0,1,1,0,1,0
1991,2,0.413907285,0,0.032786885,0,0.272116461,0,1,1,0,1,0
1992,2,0.377483444,0,0.049180328,0,0.309070549,0,1,1,0,1,0
1993,2,0.334437086,0,0.032786885,0,0.368421053,0,1,1,0,1,0
1994,2,0.334437086,0,0.016393443,0,0.402015677,0,1,1,0,1,0
1995,2,0.321192053,0,0,0,0.415453527,0,1,1,0,1,0
1996,2,0.321192053,0,0,0,0.452407615,0,1,1,0,1,0
1997,2,0.311258278,0,0.032786885,0,0.482642777,0,1,1,0,1,0
1998,2,0.281456954,0.175653141,0.081967213,0,0.531914894,0,1,1,0,1,0
1999,2,0.278145695,0,0.016393443,0,0.546472564,0,1,1,0,1,0
2000,2,0.278145695,0,0.016393443,0,0.553191489,0,1,1,0,1,0
2001,2,0.271523179,0,0,0,0.580067189,0,1,1,0,1,0
2002,2,0.334437086,0,0.032786885,0,0.520716685,0,1,1,0,1,0
2003,2,0.413907285,0.164813785,0.114754098,0,0.433370661,0,1,1,0,1,0
2004,2,0.556291391,0.874374653,0.114754098,0,0.275475924,0,1,1,0,1,0
2005,2,0.688741722,0.001389661,0.163934426,0,0.200447928,0,1,1,0,1,0
2006,2,0.728476821,0.584213452,0.459016393,0,0.258678611,0,1,1,0,1,0
2007,2,0.771523179,0.177320734,0.31147541,0,0.192609183,0,1,1,0,1,0
2008,2,0.791390728,0.205947749,0.442622951,0,0.147816349,0,1,1,0,1,0
2009,2,0.834437086,0.165925514,0.475409836,0,0.143337066,0,1,1,0,1,0
2010,2,0.834437086,0.115341857,0.37704918,0,0.139977604,0,1,1,0,1,0
2011,2,0.817880795,0.182601445,0.295081967,0,0.137737962,0,1,1,0,1,0
2012,2,0.751655629,0.432184547,0.131147541,0,0.173572228,0,1,1,0,1,0
2013,2,0.619205298,0,0.016393443,0,0.28443449,0,1,1,0,1,0
2014,2,0.529801325,0.688993885,0.114754098,0,0.371780515,0,1,1,0,1,0
2015,2,0.513245033,0,0,0,0.37849944,0,1,1,0,1,0
2016,2,0.490066225,0,0.06557377,0,0.387458007,0,1,1,0,1,0
2017,2,0.460264901,0,0.049180328,0,0.437849944,0,1,1,0,1,0
2018,2,0.420529801,0,0.032786885,0,0.470324748,0,1,1,0,1,0
2019,2,0.380794702,0,0.016393443,0,0.524076148,0,1,1,0,1,0
2020,2,0.347682119,0,0.032786885,0,0.575587906,0,1,1,0,1,0
2021,2,0.32781457,0,0.032786885,0,0.623740202,0,1,1,0,1,0
2022,2,0.30794702,0.769316287,0.081967213,0,0.660694289,0,1,1,0,1,0
2023,2,0.281456954,0,0.032786885,0,0.697648376,0,1,1,0,1,0
2024,2,0.261589404,0,0,0,0.725643897,0,1,1,0,1,0
2025,2,0.251655629,0,0,0,0.753639418,0,1,1,0,1,0
2026,2,0.337748344,0,0.032786885,0,0.674132139,0,1,1,0,1,0
2027,2,0.443708609,0.297943302,0.081967213,0,0.509518477,0,1,1,0,1,0
2028,2,0.619205298,0.110894942,0.213114754,0,0.31131019,0,1,1,0,1,0
2029,2,0.764900662,0.698165648,0.131147541,0,0.155655095,0,1,1,0,1,0
2030,2,0.784768212,0.359088382,0.163934426,0,0.133258679,0,1,1,0,1,0
2031,2,0.831125828,0.173429683,0.196721311,0,0.111982083,0,1,1,0,1,0
2032,2,0.874172185,0.093941078,0.295081967,0,0.1075028,0,1,1,0,1,0
2033,2,0.917218543,0.463868816,0.131147541,0,0.091825308,0,1,1,0,1,0
2034,2,0.917218543,0.02167871,0.327868852,0,0.097424412,0,1,1,0,1,0
2035,2,0.900662252,0.343802112,0.278688525,0,0.100783875,0,1,1,0,1,0
2036,2,0.814569536,0.456086715,0.180327869,0,0.169092945,0,1,1,0,1,0
2037,2,0.688741722,0.556142301,0.081967213,0,0.262038074,0,1,1,0,1,0
2038,2,0.59602649,0,0.049180328,0,0.349384099,0,1,1,0,1,0
2039,2,0.543046358,0,0.049180328,0,0.416573348,0,1,1,0,1,0
2040,2,0.493377483,0,0,0,0.466965286,0,1,1,0,1,0
2041,2,0.453642384,0,0.016393443,0,0.531914894,0,1,1,0,1,0
2042,2,0.417218543,0,0.032786885,0,0.563269877,0,1,1,0,1,0
2043,2,0.764900662,0.728460256,0.098360656,0,0.645016797,0,0.272727273,0,1,0,1
2044,2,0.811258278,0.761534186,0.081967213,0,0.603583427,0,0.272727273,0,1,0,1
2045,2,0.870860927,0.823513063,0.147540984,0,0.553191489,0,0.272727273,0,1,0,1
2046,2,0.890728477,0.230683713,0.229508197,0,0.539753639,0,0.272727273,0,1,0,1
2047,2,0.880794702,0.33713174,0.180327869,0,0.569988802,0,0.272727273,0,1,0,1
2048,2,0.80794702,0.214841579,0.114754098,0,0.664053751,0,0.272727273,0,1,0,1
2049,2,0.78807947,0.748749305,0.196721311,0,0.64837626,0,0.272727273,0,1,0,1
2050,2,0.668874172,0,0.06557377,0,0.802911534,0,0.272727273,0,1,0,1
2051,2,0.609271523,0,0.016393443,0,0.921612542,0,0.272727273,0,1,0,1
2052,2,0.569536424,0,0.016393443,0,1,0,0.272727273,0,1,0,1
2053,2,0.523178808,0,0.032786885,0,1,0,0.272727273,0,1,0,1
2054,2,0.496688742,0,0.049180328,0,1,0,0.272727273,0,1,0,1
2055,2,0.483443709,0,0.032786885,0,1,0,0.272727273,0,1,0,1
2056,2,0.476821192,0,0,0,1,0,0.272727273,0,1,0,1
2057,2,0.453642384,0,0.016393443,0,1,0,0.272727273,0,1,0,1
2058,2,0.460264901,0,0.032786885,0,1,0,0.272727273,0,1,0,1
2059,2,0.447019868,0,0.032786885,0,1,0,0.272727273,0,1,0,1
2060,2,0.430463576,0,0.016393443,0,1,0,0.272727273,0,1,0,1
2062,2,0.407284768,0.283212896,0.081967213,0,1,0,0.272727273,0,1,0,1
2063,2,0.427152318,0,0.016393443,0,1,0,0.272727273,0,1,0,1
2064,2,0.496688742,0,0.06557377,0,1,0,0.272727273,0,1,0,1
2065,2,0.718543046,0.116175653,0.081967213,0,1,0,0.272727273,0,1,0,1
2066,2,0.811258278,0.512506948,0.131147541,0,0.568868981,0,0.272727273,0,1,0,1
2067,2,0.804635762,0.526959422,0.196721311,0,0.508398656,0,0.272727273,0,1,0,1
2068,2,0.857615894,0.763201779,0.147540984,0,0.449048152,0,0.272727273,0,1,0,1
2069,2,0.850993377,0.329071707,0.081967213,0,0.404255319,0,0.272727273,0,1,0,1
2070,2,0.841059603,0.536687048,0.081967213,0,0.456886898,0,0.272727273,0,1,0,1
2071,2,0.798013245,0,0.049180328,0,0.493840985,0,0.272727273,0,1,0,1
2072,2,0.675496689,0,0.032786885,0,0.653975364,0,0.272727273,0,1,0,1
2073,2,0.622516556,0,0.016393443,0,0.749160134,0,0.272727273,0,1,0,1
2074,2,0.592715232,0,0.032786885,0,0.78387458,0,0.272727273,0,1,0,1
