,Grade,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도,보온재,고도,음/양지_0,음/양지_1,가정용/일반용_0,가정용/일반용_1
6060,0,-6.3,0,0.4,0,63.1,0,24,0,1,1,0
6061,0,-6.7,0,0.3,0,66.2,0,24,0,1,1,0
6062,0,-7,0,0.3,0,65.9,0,24,0,1,1,0
6063,0,-7.4,259.4,0.5,0,67,0,24,0,1,1,0
6064,0,-4.4,36.9,0.5,0,62.4,0,24,0,1,1,0
6065,0,1.7,0,0.4,0,40.7,0,24,0,1,1,0
6066,0,3.7,219.6,3.2,0,21.2,0,24,0,1,1,0
6067,0,7.1,357.8,2.2,0,15,0,24,0,1,1,0
6068,0,8.9,7.6,3.3,0,13.8,0,24,0,1,1,0
6069,0,9.8,350.5,3.2,0,9.9,0,24,0,1,1,0
6070,0,10.7,4,2.5,0,9.2,0,24,0,1,1,0
6071,0,10.6,2.2,2.8,0,8.6,0,24,0,1,1,0
6072,0,10.4,7.8,1.9,0,8.8,0,24,0,1,1,0
6073,0,9.6,2.8,2,0,10.6,0,24,0,1,1,0
6074,0,9,350.7,1.6,0,11.7,0,24,0,1,1,0
6075,0,3.2,0,0.4,0,24.3,0,24,0,1,1,0
6076,0,0.8,0,0.3,0,29.3,0,24,0,1,1,0
6077,0,-0.2,0,0.2,0,32.9,0,24,0,1,1,0
6078,0,-1.3,0,0.3,0,36.2,0,24,0,1,1,0
6079,0,-2.6,0,0.2,0,41.5,0,24,0,1,1,0
6080,0,-2.6,0,0.1,0,44.5,0,24,0,1,1,0
6081,0,-3,0,0,0,45.7,0,24,0,1,1,0
6082,0,-3,0,0,0,49,0,24,0,1,1,0
6083,0,-3.3,0,0.2,0,51.7,0,24,0,1,1,0
6084,0,-4.2,63.2,0.5,0,56.1,0,24,0,1,1,0
6085,0,-4.3,0,0.1,0,57.4,0,24,0,1,1,0
6086,0,-4.3,0,0.1,0,58,0,24,0,1,1,0
6087,0,-4.5,0,0,0,60.4,0,24,0,1,1,0
6088,0,-2.6,0,0.2,0,55.1,0,24,0,1,1,0
6089,0,-0.2,59.3,0.7,0,47.3,0,24,0,1,1,0
6090,0,4.1,314.6,0.7,0,33.2,0,24,0,1,1,0
6091,0,8.1,0.5,1,0,26.5,0,24,0,1,1,0
6092,0,9.3,210.2,2.8,0,31.7,0,24,0,1,1,0
6093,0,10.6,63.8,1.9,0,25.8,0,24,0,1,1,0
6094,0,11.2,74.1,2.7,0,21.8,0,24,0,1,1,0
6095,0,12.5,59.7,2.9,0,21.4,0,24,0,1,1,0
6096,0,12.5,41.5,2.3,0,21.1,0,24,0,1,1,0
6097,0,12,65.7,1.8,0,20.9,0,24,0,1,1,0
6098,0,10,155.5,0.8,0,24.1,0,24,0,1,1,0
6099,0,6,0,0.1,0,34,0,24,0,1,1,0
6100,0,3.3,247.9,0.7,0,41.8,0,24,0,1,1,0
6101,0,2.8,0,0,0,42.4,0,24,0,1,1,0
6102,0,2.1,0,0.4,0,43.2,0,24,0,1,1,0
6103,0,1.2,0,0.3,0,47.7,0,24,0,1,1,0
6104,0,0,0,0.2,0,50.6,0,24,0,1,1,0
6105,0,-1.2,0,0.1,0,55.4,0,24,0,1,1,0
6106,0,-2.2,0,0.2,0,60,0,24,0,1,1,0
6107,0,-2.8,0,0.2,0,64.3,0,24,0,1,1,0
6108,0,-3.4,276.8,0.5,0,67.6,0,24,0,1,1,0
6109,0,-4.2,0,0.2,0,70.9,0,24,0,1,1,0
6110,0,-4.8,0,0,0,73.4,0,24,0,1,1,0
6111,0,-5.1,0,0,0,75.9,0,24,0,1,1,0
6112,0,-2.5,0,0.2,0,68.8,0,24,0,1,1,0
6113,0,0.7,107.2,0.5,0,54.1,0,24,0,1,1,0
6114,0,6,39.9,1.3,0,36.4,0,24,0,1,1,0
6115,0,10.4,251.2,0.8,0,22.5,0,24,0,1,1,0
6116,0,11,129.2,1,0,20.5,0,24,0,1,1,0
6117,0,12.4,62.4,1.2,0,18.6,0,24,0,1,1,0
6118,0,13.7,33.8,1.8,0,18.2,0,24,0,1,1,0
6119,0,15,166.9,0.8,0,16.8,0,24,0,1,1,0
6120,0,15,7.8,2,0,17.3,0,24,0,1,1,0
6121,0,14.5,123.7,1.7,0,17.6,0,24,0,1,1,0
6122,0,11.9,164.1,1.1,0,23.7,0,24,0,1,1,0
6123,0,8.1,200.1,0.5,0,32,0,24,0,1,1,0
6124,0,5.3,0,0.3,0,39.8,0,24,0,1,1,0
6125,0,3.7,0,0.3,0,45.8,0,24,0,1,1,0
6126,0,2.2,0,0,0,50.3,0,24,0,1,1,0
6127,0,1,0,0.1,0,56.1,0,24,0,1,1,0
6128,0,-0.1,0,0.2,0,58.9,0,24,0,1,1,0
6129,0,10.4,262.1,0.6,0,66.2,0,18,1,0,0,1
6130,0,11.8,274,0.5,0,62.5,0,18,1,0,0,1
6131,0,13.6,296.3,0.9,0,58,0,18,1,0,0,1
6132,0,14.2,83,1.4,0,56.8,0,18,1,0,0,1
6133,0,13.9,121.3,1.1,0,59.5,0,18,1,0,0,1
6134,0,11.7,77.3,0.7,0,67.9,0,18,1,0,0,1
6135,0,11.1,269.4,1.2,0,66.5,0,18,1,0,0,1
6136,0,7.5,0,0.4,0,80.3,0,18,1,0,0,1
6137,0,5.7,0,0.1,0,90.9,0,18,1,0,0,1
6138,0,4.5,0,0.1,0,97.9,0,18,1,0,0,1
6139,0,3.1,0,0.2,0,97.9,0,18,1,0,0,1
6140,0,2.3,0,0.3,0,97.9,0,18,1,0,0,1
6141,0,1.9,0,0.2,0,97.9,0,18,1,0,0,1
6142,0,1.7,0,0,0,97.9,0,18,1,0,0,1
6143,0,1,0,0.1,0,97.9,0,18,1,0,0,1
6144,0,1.2,0,0.2,0,97.9,0,18,1,0,0,1
6145,0,0.8,0,0.2,0,97.9,0,18,1,0,0,1
6146,0,0.3,0,0.1,0,97.9,0,18,1,0,0,1
6148,0,-0.4,101.9,0.5,0,97.9,0,18,1,0,0,1
6149,0,0.2,0,0.1,0,97.9,0,18,1,0,0,1
6150,0,2.3,0,0.4,0,97.9,0,18,1,0,0,1
6151,0,9,41.8,0.5,0,97.9,0,18,1,0,0,1
6152,0,11.8,184.4,0.8,0,59.4,0,18,1,0,0,1
6153,0,11.6,189.6,1.2,0,54,0,18,1,0,0,1
6154,0,13.2,274.6,0.9,0,48.7,0,18,1,0,0,1
6155,0,13,118.4,0.5,0,44.7,0,18,1,0,0,1
6156,0,12.7,193.1,0.5,0,49.4,0,18,1,0,0,1
6157,0,11.4,0,0.3,0,52.7,0,18,1,0,0,1
6158,0,7.7,0,0.2,0,67,0,18,1,0,0,1
6159,0,6.1,0,0.1,0,75.5,0,18,1,0,0,1
6160,0,5.2,0,0.2,0,78.6,0,18,1,0,0,1
6161,0,3.9,0,0.1,0,85.1,0,18,1,0,0,1
6162,0,4.1,0,0,0,87.4,0,18,1,0,0,1
6163,0,4.2,0,0.1,0,90.1,0,18,1,0,0,1
6164,0,4.4,0,0,0,87.5,0,18,1,0,0,1
6165,0,3.6,0,0.1,0,94.5,0,18,1,0,0,1
6166,0,2.9,0,0.2,0,97.9,0,18,1,0,0,1
6167,0,2.4,303.7,0.5,0,97.9,0,18,1,0,0,1
6168,0,1.9,0,0.2,0,97.9,0,18,1,0,0,1
6169,0,1.3,269,0.5,0,97.9,0,18,1,0,0,1
6171,0,0.4,0,0.1,0,97.9,0,18,1,0,0,1
6172,0,0.2,0,0.4,0,97.9,0,18,1,0,0,1
6173,0,2.4,0,0.3,0,97.9,0,18,1,0,0,1
6174,0,5.5,0,0.4,0,97.3,0,18,1,0,0,1
6175,0,9.5,0,0.4,0,57.1,0,18,1,0,0,1
6176,0,10.8,0.7,1.8,0,45.3,0,18,1,0,0,1
6177,0,11.5,347.4,2.5,0,40.1,0,18,1,0,0,1
6178,0,10.8,328.1,1.1,0,39.8,0,18,1,0,0,1
6179,0,11.5,293.3,2.5,0,32.8,0,18,1,0,0,1
6180,0,9.6,338,1.8,0,36.6,0,18,1,0,0,1
6181,0,7.4,342.5,2.4,0,41.1,0,18,1,0,0,1
6182,0,6.1,335.7,0.8,0,44,0,18,1,0,0,1
6183,0,4.6,313.5,1.7,0,44.5,0,18,1,0,0,1
6184,0,3.6,263.6,1,0,38,0,18,1,0,0,1
6185,0,2.2,321.6,1.4,0,41.7,0,18,1,0,0,1
6186,0,1.3,98.6,0.9,0,40.4,0,18,1,0,0,1
6187,0,-0.1,143.4,0.5,0,44,0,18,1,0,0,1
6188,0,0,8.8,2.5,0,40.8,0,18,1,0,0,1
6189,0,-0.7,11.6,2,0,45.2,0,18,1,0,0,1
6191,1,-4,254.1,0.6,0,54.8,0,18,1,0,0,1
6193,1,-3.7,0,0.2,0,58.4,0,18,1,0,0,1
6194,1,-0.8,120.1,0.7,0,36.7,0,18,1,0,0,1
6195,1,1.9,275.5,1.1,0,28.8,0,18,1,0,0,1
6196,1,2.7,25.5,1.2,0,21.3,0,18,1,0,0,1
6197,1,4.4,82.8,1,0,19,0,18,1,0,0,1
6198,1,4.6,186.6,1,0,17.7,0,18,1,0,0,1
6199,1,5.7,208.8,0.7,0,17.7,0,18,1,0,0,1
6200,1,3.3,216.8,1.1,0,23,0,18,1,0,0,1
6201,1,0.9,211.2,0.7,0,37.8,0,18,1,0,0,1
6202,1,0.4,205.1,1.2,0,34.3,0,18,1,0,0,1
6203,1,-2.2,268.2,0.6,0,48.1,0,18,1,0,0,1
6204,1,-3.2,0,0.3,0,51.1,0,18,1,0,0,1
6205,1,-4.4,0,0.2,0,58.3,0,18,1,0,0,1
6206,1,-5.1,0,0.1,0,60.6,0,18,1,0,0,1
6207,1,-6,0,0.3,0,68.9,0,18,1,0,0,1
6208,1,-6.6,0,0,0,68,0,18,1,0,0,1
6209,1,-6.8,0,0.1,0,70.1,0,18,1,0,0,1
6210,1,-7.3,0,0.1,0,73.1,0,18,1,0,0,1
6211,1,-7.9,0,0,0,76.1,0,18,1,0,0,1
6212,1,-8.1,0,0,0,77.1,0,18,1,0,0,1
6213,1,-8.4,0,0.3,0,80.1,0,18,1,0,0,1
6214,1,-8.8,0,0.1,0,83.2,0,18,1,0,0,1
6215,1,-8.9,0,0.1,0,84.2,0,18,1,0,0,1
6216,1,-8.8,0,0.4,0,83.6,0,18,1,0,0,1
6217,1,-6,54.5,0.5,0,74.9,0,18,1,0,0,1
6218,1,-1.5,61.2,0.7,0,61.3,0,18,1,0,0,1
6219,1,2.7,104.4,0.7,0,49.1,0,18,1,0,0,1
6220,1,6.3,255.8,0.6,0,39.7,0,18,1,0,0,1
6221,1,6.3,47.7,1.4,0,41.3,0,18,1,0,0,1
6222,1,7.3,65.6,0.7,0,39.6,0,18,1,0,0,1
6223,1,7.9,21.9,1.1,0,38.8,0,18,1,0,0,1
6224,1,6,188.7,1.7,0,46.5,0,18,1,0,0,1
6225,1,3.1,0,0.2,0,59.3,0,18,1,0,0,1
6226,1,1.3,0,0.1,0,67.2,0,18,1,0,0,1
6227,1,0.6,156.2,0.5,0,68.5,0,18,1,0,0,1
6228,1,-0.8,346.4,0.7,0,76.8,0,18,1,0,0,1
6229,1,-0.7,12.9,0.9,0,78.5,0,18,1,0,0,1
6230,1,-1.3,352.6,0.6,0,80.3,0,18,1,0,0,1
6231,1,-1.7,0,0.4,0,83.7,0,18,1,0,0,1
6232,1,-2.5,107.8,0.6,0,89.3,0,18,1,0,0,1
6233,1,-2.4,0,0.3,0,89.2,0,18,1,0,0,1
6234,1,-3,0,0.1,0,93.1,0,18,1,0,0,1
6235,1,-3.4,0,0.1,0,97.9,0,18,1,0,0,1
6236,1,-3.5,170.6,0.6,0,97.9,0,18,1,0,0,1
6237,1,-4.2,0,0.2,0,97.9,0,18,1,0,0,1
6238,1,-4.1,280.4,0.5,0,97.9,0,18,1,0,0,1
6239,1,-3.5,284,0.5,0,97.9,0,18,1,0,0,1
6240,1,-2.4,0,0.2,0,97.9,0,18,1,0,0,1
6241,1,-0.5,0,0.2,0,97.9,0,18,1,0,0,1
6242,1,2.7,131.7,0.7,0,76.2,0,18,1,0,0,1
6243,1,8.3,79,0.9,0,59.1,0,18,1,0,0,1
6244,1,11.2,344.8,1.1,0,49.4,0,18,1,0,0,1
6245,1,12.5,82.3,1.9,0,47.2,0,18,1,0,0,1
6246,0,13.2,130.9,2.5,0,47.1,0,18,1,0,0,1
6247,0,14.1,103.1,1.8,0,44.1,0,18,1,0,0,1
6248,0,13.7,148.3,3.3,0,44.5,0,18,1,0,0,1
6249,0,13.1,147.4,2.8,0,46.9,0,18,1,0,0,1
6250,0,8.5,225,0.8,0,61.1,0,18,1,0,0,1
6251,0,6.3,34.6,0.9,0,72.5,0,18,1,0,0,1
6252,0,4.1,0,0.3,0,79.7,0,18,1,0,0,1
6253,0,2.7,32.4,0.5,0,86.4,0,18,1,0,0,1
6254,0,1.8,0,0.2,0,97.8,0,18,1,0,0,1
6255,0,0.3,0,0.1,0,97.9,0,18,1,0,0,1
6256,0,-0.2,0,0.1,0,97.9,0,18,1,0,0,1
6257,1,0.2,240.1,0.6,0,97.9,0,18,1,0,0,1
6259,1,-0.1,0,0.1,0,97.9,0,18,1,0,0,1
6260,1,0.1,0,0.2,0,97.9,0,18,1,0,0,1
6261,1,0.8,0,0.3,0,97.9,0,18,1,0,0,1
6262,0,0.9,0,0.1,0,97.9,0,18,1,0,0,1
6263,0,1.3,0,0.4,0,97.9,0,18,1,0,0,1
6264,0,2,0,0.2,0,97.9,0,18,1,0,0,1
6265,0,2.6,125.9,1.1,0,97.9,0,18,1,0,0,1
6266,0,3.7,72.9,1.2,0,97.9,0,18,1,0,0,1
6267,0,4.4,0,0.3,0,97.9,0,18,1,0,0,1
6268,0,6,67.4,0.6,0,97.9,0,18,1,0,0,1
6269,0,6.8,35.9,0.7,0,95.9,0,18,1,0,0,1
6270,0,7.7,59.3,0.6,0,90.8,0,18,1,0,0,1
6271,0,9.1,42.1,0.9,0,81.1,0,18,1,0,0,1
6272,0,9,0,0.3,0,78.3,0,18,1,0,0,1
6273,0,7.7,130.7,0.5,0,92.9,0,18,1,0,0,1
6274,0,5.5,0,0.2,0,97.9,0,18,1,0,0,1
6275,0,4.5,123.5,0.9,0,97.9,0,18,1,0,0,1
6276,0,2.7,0,0.3,0,97.9,0,18,1,0,0,1
6277,0,3.1,0,0.4,0,97.9,0,18,1,0,0,1
6278,0,3.5,0,0.3,0,97.9,0,18,1,0,0,1
6279,0,3.7,0,0.3,0,97.9,0,18,1,0,0,1
6280,0,3.2,358,0.6,0,97.9,0,18,1,0,0,1
6281,0,2.8,31.1,0.8,0,97.9,0,18,1,0,0,1
6282,0,2.7,41.3,1.2,0,97.9,0,18,1,0,0,1
6283,0,2.6,0,0.2,0,97.9,0,18,1,0,0,1
6284,0,2.7,206.1,0.6,0,97.9,0,18,1,0,0,1
6285,0,5.3,269.5,1.5,0,57.2,0,18,1,0,0,1
6286,0,5.4,278.4,3,0,44.4,0,18,1,0,0,1
6287,0,3.4,301.6,1.2,0,45.1,0,18,1,0,0,1
6288,0,2.1,249.5,1.1,0,41.6,0,18,1,0,0,1
6289,0,3.3,341.9,2.2,0,35.9,0,18,1,0,0,1
6290,0,2.9,268.9,4.9,0,29.6,0,18,1,0,0,1
6291,1,3.1,330.9,3.3,0,25.5,0,18,1,0,0,1
6292,0,3.7,272.8,4.9,0,23.5,0,18,1,0,0,1
6293,1,2,350.7,3.2,0,24.8,0,18,1,0,0,1
6294,1,1.7,275.1,4.6,0,26.7,0,18,1,0,0,1
6295,1,1.4,272,4.6,0,27.6,0,18,1,0,0,1
6296,1,0.2,277.3,2.7,0,34,0,18,1,0,0,1
6297,1,-0.8,286.9,2.5,0,33.1,0,18,1,0,0,1
6298,1,-2,299.5,2.1,0,38.4,0,18,1,0,0,1
6299,1,-3.3,301.8,1.7,0,52.7,0,18,1,0,0,1
6300,1,-3.3,274.4,1.6,0,44.1,0,18,1,0,0,1
6301,1,-3.7,339.8,2.1,0,39.7,0,18,1,0,0,1
6302,1,-4.5,334.3,1.4,0,40.1,0,18,1,0,0,1
6303,1,-5.2,343.6,1.3,0,41.6,0,18,1,0,0,1
6304,1,-7.1,0,0.4,0,53.6,0,18,1,0,0,1
6305,1,-5.9,21,3,0,50.2,0,18,1,0,0,1
6306,1,-7.2,315.7,1.5,0,54.8,0,18,1,0,0,1
6307,1,-7,35,0.7,0,50.1,0,18,1,0,0,1
6309,1,-5.2,190.8,0.9,0,41.3,0,18,1,0,0,1
6310,2,-2,224.8,1.3,0,25.2,0,18,1,0,0,1
6311,2,-0.6,270.6,1.4,0,17.1,0,18,1,0,0,1
6312,2,0.8,211.5,1.7,0,17.1,0,18,1,0,0,1
6313,1,1.3,111.2,0.6,0,20.8,0,18,1,0,0,1
6314,1,1.9,70.4,2,0,25.1,0,18,1,0,0,1
6315,1,1,110.7,2.6,0,24.3,0,18,1,0,0,1
6316,1,-1.4,147.1,1,0,34.6,0,18,1,0,0,1
6317,1,-3.5,278.2,0.9,0,47,0,18,1,0,0,1
6318,1,-3.4,0,0.4,0,48.7,0,18,1,0,0,1
6319,1,-3.9,288.2,0.6,0,50.5,0,18,1,0,0,1
6320,1,-5,0,0.3,0,62.2,0,18,1,0,0,1
6326,1,-3.1,287.8,0.7,0,68.1,0,18,1,0,0,1
6328,1,5.7,345.3,2.2,0,35.5,0,18,1,0,0,1
6329,1,5.8,11.4,2.8,0,36.1,0,18,1,0,0,1
6330,1,7.2,303.8,2.3,0,28.3,0,18,1,0,0,1
6331,1,7.2,338.3,2.4,0,29,0,18,1,0,0,1
6332,1,6.1,358.9,2.3,0,30.9,0,18,1,0,0,1
6333,1,5.4,325,1.2,0,31.7,0,18,1,0,0,1
6334,1,4.3,200.5,0.5,0,32.5,0,18,1,0,0,1
6335,1,-0.2,0,0.4,0,50.1,0,18,1,0,0,1
6336,1,-1.9,0,0.1,0,58.8,0,18,1,0,0,1
6337,1,-3,0,0.4,0,65,0,18,1,0,0,1
6338,1,-4.2,0,0.4,0,70.3,0,18,1,0,0,1
6339,1,-4.5,299.6,0.5,0,73.5,0,18,1,0,0,1
6340,1,-5.3,0,0.1,0,76.9,0,18,1,0,0,1
6341,1,-5.3,0,0.1,0,77.5,0,18,1,0,0,1
6343,1,-5.7,310.8,0.6,0,78.8,0,18,1,0,0,1
6344,1,-5.7,0,0.3,0,81.1,0,18,1,0,0,1
6346,1,-0.9,0,0.4,0,76.4,0,18,1,0,0,1
6347,1,1.9,86.2,0.5,0,64.9,0,18,1,0,0,1
6348,1,6.4,346.3,0.8,0,49.7,0,18,1,0,0,1
6349,1,8.6,50.8,2.3,0,45.8,0,18,1,0,0,1
6350,1,10.5,76.4,2.8,0,43.7,0,18,1,0,0,1
6351,1,11.8,330.8,2,0,39.6,0,18,1,0,0,1
6352,1,11.6,120.6,1.7,0,40.4,0,18,1,0,0,1
6353,1,11.3,232.2,2.5,0,40.8,0,18,1,0,0,1
6354,1,10.9,256,2,0,41.8,0,18,1,0,0,1
6355,1,7,310.5,0.6,0,55.9,0,18,1,0,0,1
6356,1,5.2,329.5,1,0,63.9,0,18,1,0,0,1
6357,1,3.1,260.9,0.5,0,70.9,0,18,1,0,0,1
6358,1,0.8,0,0.4,0,81.4,0,18,1,0,0,1
6359,1,0.5,157.5,0.5,0,84.4,0,18,1,0,0,1
6360,1,-1.3,0,0.4,0,89.7,0,18,1,0,0,1
6361,1,-2,0,0.2,0,92.9,0,18,1,0,0,1
6362,1,-2.3,0,0.1,0,97.9,0,18,1,0,0,1
6363,1,-2.9,0,0.2,0,97.9,0,18,1,0,0,1
6364,1,-3.2,0,0.4,0,97.9,0,18,1,0,0,1
6365,1,-3.6,0,0.3,0,97.9,0,18,1,0,0,1
6366,1,-3.8,0,0.3,0,97.9,0,18,1,0,0,1
6367,1,-4.1,0,0.1,0,97.9,0,18,1,0,0,1
6369,1,-2.3,0,0.4,0,97.9,0,18,1,0,0,1
6370,1,0.7,91.1,0.5,0,95,0,18,1,0,0,1
6371,1,5.2,93,0.6,0,71.6,0,18,1,0,0,1
6372,1,10.5,313.1,0.5,0,54.4,0,18,1,0,0,1
6373,1,12.6,28.3,1.5,0,49.7,0,18,1,0,0,1
6374,1,13.1,42,2.9,0,48,0,18,1,0,0,1
6375,1,13.5,31.1,1.7,0,45.1,0,18,1,0,0,1
6376,1,12.3,220,1.1,0,49.4,0,18,1,0,0,1
6377,1,8.5,0,0.4,0,61.4,0,18,1,0,0,1
6378,1,5.9,0,0.4,0,68.5,0,18,1,0,0,1
6379,1,3.9,0,0.3,0,75.6,0,18,1,0,0,1
6380,1,2.2,0,0.3,0,80.5,0,18,1,0,0,1
6381,1,1.4,0,0.4,0,87.2,0,18,1,0,0,1
6382,1,-0.4,0,0.3,0,87.3,0,18,1,0,0,1
6383,1,-0.8,0,0.3,0,97.9,0,18,1,0,0,1
6384,1,-1.9,0,0.4,0,97.9,0,18,1,0,0,1
6385,1,-2.3,0,0.3,0,97.9,0,18,1,0,0,1
6386,1,-3.3,0,0.3,0,97.9,0,18,1,0,0,1
6387,1,-3.5,0,0.3,0,97.9,0,18,1,0,0,1
6388,1,-3.6,267.6,0.6,0,97.9,0,18,1,0,0,1
6389,1,-4.3,0,0.3,0,97.9,0,18,1,0,0,1
6390,1,-4.4,0,0.1,0,97.9,0,18,1,0,0,1
6391,1,-5.2,0,0.1,0,97.9,0,18,1,0,0,1
6393,1,-2.9,0,0.1,0,97.9,0,18,1,0,0,1
6394,1,0.4,115.4,0.5,0,91.9,0,18,1,0,0,1
6395,1,5.4,127,0.5,0,59.3,0,18,1,0,0,1
6396,1,9.4,101.4,0.7,0,34.7,0,18,1,0,0,1
6397,1,10,31.5,0.7,0,24.9,0,18,1,0,0,1
6398,1,11.5,349.3,1.1,0,21,0,18,1,0,0,1
6399,1,11.3,127.6,1.7,0,15.8,0,18,1,0,0,1
6400,1,10,134.2,1,0,19.4,0,18,1,0,0,1
6401,1,6.1,0,0.2,0,34.5,0,18,1,0,0,1
6402,1,3.1,0,0.1,0,42.4,0,18,1,0,0,1
6403,1,1.3,0,0.1,0,50.1,0,18,1,0,0,1
6404,1,-0.2,0,0,0,58.1,0,18,1,0,0,1
6405,1,-1.6,0,0.3,0,63.7,0,18,1,0,0,1
6406,1,-2.5,0,0.1,0,69.2,0,18,1,0,0,1
6407,1,-3.1,0,0.2,0,68.1,0,18,1,0,0,1
6408,1,-3.8,0,0.1,0,71.2,0,18,1,0,0,1
6409,1,-4.5,0,0,0,75.3,0,18,1,0,0,1
6410,1,-4.9,0,0,0,78.1,0,18,1,0,0,1
6411,1,-5.5,0,0,0,81.3,0,18,1,0,0,1
6412,1,-5.9,0,0,0,83.3,0,18,1,0,0,1
6413,1,-6.2,0,0,0,84.9,0,18,1,0,0,1
6418,1,-1.2,118.4,0.6,0,62.6,0,18,1,0,0,1
6419,1,3.1,95.7,0.6,0,45.1,0,18,1,0,0,1
6420,1,8.4,127,0.5,0,31.6,0,18,1,0,0,1
6421,1,10.1,43.4,1.3,0,25.9,0,18,1,0,0,1
6422,1,10.6,12,1.8,0,24.6,0,18,1,0,0,1
6423,1,10.1,8.7,2.9,0,25,0,18,1,0,0,1
6424,1,9.7,30.9,1.4,0,26,0,18,1,0,0,1
6425,1,6.2,197.2,0.5,0,37.8,0,18,1,0,0,1
6427,1,0.8,0,0.1,0,57.7,0,18,1,0,0,1
6428,1,-0.6,0,0,0,63.2,0,18,1,0,0,1
6429,1,-1,0,0.1,0,68.2,0,18,1,0,0,1
6430,1,-1,0,0.1,0,68.4,0,18,1,0,0,1
6431,1,-1.7,0,0.4,0,70.9,0,18,1,0,0,1
6432,1,-2.3,0,0,0,75.6,0,18,1,0,0,1
6433,1,-2.5,0,0.1,0,76.2,0,18,1,0,0,1
6434,1,-2.8,0,0.1,0,78.4,0,18,1,0,0,1
6435,1,-3.4,0,0,0,81.9,0,18,1,0,0,1
6436,1,-3.4,0,0.1,0,81.3,0,18,1,0,0,1
6437,1,-4,0,0,0,83.4,0,18,1,0,0,1
6438,1,-4.3,0,0,0,87.7,0,18,1,0,0,1
6439,1,-3.7,0,0.1,0,85.1,0,18,1,0,0,1
6441,1,-2.4,0,0.2,0,82.8,0,18,1,0,0,1
6442,1,0.8,144.4,0.7,0,66.6,0,18,1,0,0,1
6443,1,6.1,0,0.4,0,49,0,18,1,0,0,1
6444,1,7.2,311.9,0.7,0,45.6,0,18,1,0,0,1
6445,1,8.8,137,0.6,0,42.2,0,18,1,0,0,1
6446,1,9.9,274.2,0.5,0,39.1,0,18,1,0,0,1
6447,1,10,181.2,0.8,0,38.7,0,18,1,0,0,1
6448,1,10.4,32.9,0.9,0,38.2,0,18,1,0,0,1
6449,1,9.3,120.4,1.5,0,42.2,0,18,1,0,0,1
6450,1,6.6,0,0.4,0,54.9,0,18,1,0,0,1
6451,1,5.8,246.7,0.6,0,58.5,0,18,1,0,0,1
6452,1,5.5,226.6,0.5,0,56.9,0,18,1,0,0,1
6453,1,4.5,263,1.4,0,64.9,0,18,1,0,0,1
6454,1,3.5,276,1.1,0,65.9,0,18,1,0,0,1
6455,1,1.6,166.6,0.8,0,71.6,0,18,1,0,0,1
6456,1,-0.6,183.7,0.6,0,78,0,18,1,0,0,1
6457,1,-1.1,150.9,0.9,0,73.8,0,18,1,0,0,1
6458,1,-1.3,273,0.6,0,64.2,0,18,1,0,0,1
6459,1,-1.1,310.2,1.1,0,50.2,0,18,1,0,0,1
6460,1,-1.7,332.5,2.6,0,44.4,0,18,1,0,0,1
6461,1,-2.8,323.3,2,0,45.2,0,18,1,0,0,1
6462,1,-3.5,344.3,1.8,0,47.7,0,18,1,0,0,1
6463,1,-4.1,343,2.2,0,43.8,0,18,1,0,0,1
6464,1,-4.7,1.4,3.4,0,39.4,0,18,1,0,0,1
6465,1,-3.9,5.6,3.6,0,33.7,0,18,1,0,0,1
6466,1,-2.9,358.5,3.8,0,31.3,0,18,1,0,0,1
6467,2,-2.5,17.2,6.1,0,29.1,0,18,1,0,0,1
6468,2,-1.9,338.5,2.8,0,26.2,0,18,1,0,0,1
6469,3,-1,2.5,2.7,0,24.6,0,18,1,0,0,1
6470,2,-1.2,11,4.3,0,23.1,0,18,1,0,0,1
6471,2,-1.3,0.7,2.9,0,24.4,0,18,1,0,0,1
6472,3,-2.3,353.6,2.6,0,25.5,0,18,1,0,0,1
6473,3,-3.8,254.2,1.4,0,28.7,0,18,1,0,0,1
6474,2,-4.6,264.9,1.9,0,27.2,0,18,1,0,0,1
6475,2,-5.4,355.7,1.4,0,30.1,0,18,1,0,0,1
6476,2,-6,336.7,2.2,0,32.1,0,18,1,0,0,1
6477,2,-6.8,15.5,2.5,0,38.5,0,18,1,0,0,1
6478,2,-7.3,12.1,2.9,0,41.8,0,18,1,0,0,1
6479,2,-7.9,319.7,0.8,0,42,0,18,1,0,0,1
6482,3,-5.7,164.9,2.2,0,32.2,0,18,1,0,0,1
6483,3,-4.2,149.5,1.4,0,24.1,0,18,1,0,0,1
6484,3,-3,347.3,3.3,0,22.5,0,18,1,0,0,1
6485,3,-2.5,343,2.9,0,21.5,0,18,1,0,0,1
6486,3,-2.2,330.1,2.6,0,19.7,0,18,1,0,0,1
6487,3,-2.6,320.1,2.6,0,22.2,0,18,1,0,0,1
6488,3,-3.2,307.2,2.9,0,24.3,0,18,1,0,0,1
6491,3,-8.3,0,0.4,0,46.3,0,18,1,0,0,1
6492,3,-8.6,0,0.4,0,48.5,0,18,1,0,0,1
6493,3,-9.5,0,0.2,0,53.8,0,18,1,0,0,1
6498,3,-5.3,126.8,0.9,0,49.3,0,18,1,0,0,1
6499,3,-1.5,157.4,1.3,0,36,0,18,1,0,0,1
